Id,Price
10720,156073.64194632953
4253,276038.93335101183
10857,117416.92843627636
6254,191067.56850984265
14681,216721.7338281923
8080,131067.05120639487
8006,171099.71985788754
13135,265235.9019824854
4527,218193.34126615067
12688,212068.28286427795
15920,126254.93232448533
16786,128398.10892982
16637,179842.37340492825
949,158243.29889212473
10696,298865.5023552837
605,266185.4672295879
10819,223070.92757935871
9490,175932.73293425894
1813,238702.33651764545
15958,311855.0539997464
10873,388609.75704284717
14381,229223.38774060181
5745,140980.23417653894
286,276219.76664480765
14799,248158.3608536755
437,168497.69820043384
12172,90844.1072446365
8534,139927.8282468883
14463,394265.969011463
13672,180170.2910900791
6720,211068.006676086
16057,215996.2203900781
2659,449435.45421861374
11649,182801.21325293294
4478,132633.02130174133
555,308024.29642008815
4819,234680.76656882395
15188,360423.90490846115
16115,191292.66696812274
11427,132265.96166125106
15483,132176.67098819802
829,178894.81561130256
13576,274154.2776780348
13810,252358.53971801963
1052,156999.4571636966
10673,168278.39812727325
8525,359874.1684875094
13154,351089.35454377945
13856,150257.92209862947
5125,233081.30870819968
5551,175418.07236010357
14262,218412.20494504168
8872,147683.44573660792
10341,203074.6191482546
7231,155180.5477006776
10950,231012.1172670398
4031,155032.84722630164
13852,131273.1021358348
5886,263766.79363572167
859,413879.0104664315
9436,190504.4885952532
13638,310039.3804224414
15337,219180.66301172404
5506,237605.75746312665
13550,116944.15412842974
12630,159230.07241159232
6466,136559.91391124352
3282,164897.62370847832
4474,137054.7509924024
138,223330.0830206663
15490,189624.6223570406
11584,225231.49644247867
13309,150304.22024386076
8860,312971.70812261954
14037,188756.6168654675
1329,172162.57392480492
2198,479271.4831324566
1210,372506.3856405176
10076,198417.93492117117
6692,284871.5492667032
6074,120200.92206352434
13921,167988.4071416182
1646,274619.8382088095
11676,193694.4942269641
683,124101.87922160648
4839,131946.0003957467
12392,154929.72881287377
5206,176005.9561317712
9104,316224.3772693734
15554,198573.08360115762
1590,201132.07840218232
7894,371359.0117377185
9286,151343.7347210564
15364,376140.87642718246
8260,287342.74913780834
5746,129501.08583676728
3357,353644.8600033204
4755,184843.05721730174
5896,125890.35123840484
16520,201930.82819269574
8880,200861.44253856345
9321,224521.13336710958
16463,160946.7369108057
4861,192744.5592997359
5687,270643.6094257694
2785,322202.28139189887
5571,229996.2121681556
11070,408603.395385781
11577,212370.82376207027
3993,154979.55199797728
10908,207548.58038517038
3696,198869.81268789826
1755,156840.95872720485
4053,202244.12261524404
11954,244576.69430431316
15294,178242.16579519765
12452,200875.30416400667
2202,149762.0578535266
13564,217631.755631591
5134,227872.63386420175
7447,131946.0003957467
5929,144738.49790589523
16714,185833.26796193386
13005,306068.4187948757
11740,228142.94809752668
3535,180049.83642453348
11837,237813.65227762735
7382,194597.3493290485
16709,218542.7118671606
5908,224850.48322940007
16333,294506.9945342604
14776,241013.5626851196
831,171836.71499611414
5944,178416.33956257693
1764,276695.97315723466
5782,151998.18661885682
7091,263712.9313536749
7871,184841.11753441257
10449,165949.57820319314
15137,128931.2593608901
2181,325237.8039478864
8667,331452.8045730049
4207,234246.94387050695
3528,175151.7208667137
5611,145699.1556030491
5894,207441.1177657813
14255,160104.40958166934
16064,138634.94437336194
5076,206842.53822403302
3537,80740.9570040147
6369,122496.30408716026
1938,204024.80079166917
11844,303821.775546467
7717,101805.6469754466
3800,410830.5119183549
6897,205288.9148869345
255,273695.23823322
607,195872.19919032155
6368,287247.89731211413
15211,244088.99700912947
13229,171686.63626326754
6091,291084.2470326033
14260,197620.4952433398
15104,170800.9716294753
7378,100423.29600617575
12575,180478.2560554058
137,173031.20510496668
14572,217044.55769261948
12530,171125.00618018923
512,207044.13633751852
7251,311379.5026499988
4545,345473.9067744537
14928,425205.2656693431
3934,186590.7902623386
12097,345963.2911847273
10979,189014.73385257472
16455,272190.0844886145
4190,146230.92052433998
7577,240483.52349502884
11609,298959.7930514723
2346,183292.15701075832
7363,217145.63421354382
13535,184918.66593246025
9864,203508.2133292387
16645,389317.0204451809
2689,323215.5881539346
5994,138954.41744740307
14493,247018.65487113313
7391,186230.63128348824
13674,207545.35364693808
7137,234297.58912352135
5438,186138.53007959557
10693,243218.6809939449
9037,319873.04238731234
14329,294840.2819241685
11660,361084.76272585796
9734,158171.5310052572
12046,195065.27026154942
11704,281826.5528419306
7843,153512.3479231232
3499,161418.59970549433
16012,93904.8667496279
15759,336772.4316366441
10884,178208.61512713844
9115,116028.31080314345
4066,259314.16672120482
12745,185587.6583062652
9627,257115.33957399227
12977,237350.53447429748
7620,114312.11828265298
11955,171954.25140712137
271,242769.34253669885
16091,270247.05720108375
2193,375766.99660827173
6190,174471.61680676893
7071,202931.57855788432
14320,116174.51564890119
15578,169047.1682421825
267,164159.01589740664
1930,207749.4086911502
7426,176978.26637227726
13890,223658.70471514703
4176,191127.0011055276
5453,181425.07978480167
5526,261885.97959806173
8780,256936.52075316763
10299,185778.1644026339
959,394161.4858014879
3458,176339.0290296823
5363,366564.3005127624
9281,171993.85015134967
8076,194286.45056327368
2492,254513.57294516117
4746,144738.49790589523
11380,234643.16703374998
10881,210856.82220803184
16392,214358.00238538705
8071,171494.4438710707
16740,137556.29182126326
4846,241615.67524014923
5299,300369.41299637285
2046,233836.13889975994
11623,231757.2003402282
6539,136137.59998263096
12234,243538.99151154363
14240,180092.9631959979
3443,140571.98592984135
2127,256227.46797862492
11259,145525.54358594108
7889,163338.99625947318
16655,213035.26719311677
15790,138949.64003913518
3686,130901.54788545168
4392,155843.90626499185
3103,227151.3814479263
7047,193479.97353010016
13014,356089.2884660394
11269,360005.43328984984
4304,377568.55190487404
13513,205390.4984106584
12969,107174.70510907086
6966,209340.61828879957
8883,119458.32716827668
6064,198435.28444092165
12341,200379.38725830824
10107,277365.9119123084
130,187692.65551071355
2406,349754.4859492349
6089,284336.13695720956
316,152585.59300266652
15812,218803.9500959028
7053,347129.5032586766
14691,287462.8136626967
11881,190137.62913609296
13503,178935.48682523484
9569,190401.0141051821
9846,346287.17330747517
14415,189345.09295125835
14873,211869.65173579886
11180,290345.3084885865
7256,183112.61677979256
3721,202474.4521238638
1211,201633.6343510184
14887,233337.43340480328
16220,367652.9792711257
15451,177594.21774252053
1602,215686.8965579753
8917,314493.1694185874
15595,130837.20100770974
15242,179351.1982108436
3957,279155.1707654022
14923,110418.49055900975
3087,165791.2582608738
12959,454547.8661968803
13631,164384.08624675294
12704,263128.9857286014
15197,171942.22110958624
12599,193670.1285729672
8761,212074.25497274153
13013,187478.65782840826
3464,205254.17677062075
2366,162654.94824289513
10845,177869.54415397893
8092,186716.1966033069
10528,216916.8302618449
7132,180153.3759653306
8958,178978.5754369057
7959,145117.53383640025
4847,226672.15260872984
1477,377579.2834261374
8264,361542.1281219461
10048,145704.33752674345
10492,268739.18961811304
3859,356108.93000976567
8676,398900.2910586874
8146,237605.75746312665
1619,305714.3284289827
12609,144648.3636814175
11001,207695.67279203556
3644,216847.82677754737
8362,270552.8290491196
537,153093.46469968918
1298,132633.88718050765
1023,236825.3977387356
8659,227887.1751647145
11538,208871.912518158
16036,167645.1808415425
2392,310665.28012539673
12099,374085.1971534262
12935,154380.33668439102
1050,151226.00653363217
3068,234729.03068469313
2083,164274.4918931322
7652,318902.5252157302
8696,226196.87107625513
11183,368363.18152206275
11386,167027.79283757386
10752,325297.2135625702
3371,318942.70382590225
4149,197537.85265115986
16775,174049.81247286094
12187,169014.38573137968
14421,251663.92819561122
13693,229924.2950738501
6560,217666.61227070595
3497,196198.62464782398
3396,167181.7265627746
1223,211863.4589424548
14796,182199.78459271556
16190,265991.80446152465
6060,289508.41977094655
10111,193646.35591124767
10983,171963.36712368828
11228,197590.80468569632
13208,267646.22807255446
525,440152.1169636898
6923,167413.14848483173
6785,176083.46883253567
3731,230795.4423583711
16577,229239.05953673585
6518,207554.5610225465
6610,181853.33505162995
5509,132830.9815347606
9942,240702.45338855984
10148,214623.87502185992
5351,141936.13520416603
11029,268855.23696083407
6561,156470.36356606294
10056,159587.8464167527
13913,165584.80487264297
1906,162864.51910345908
5081,187115.65000502663
6341,317681.2755785183
1859,187457.07855344148
3336,233919.82540906474
14163,150830.58669043618
6204,315638.15436914307
13285,213308.6552028388
11492,213948.85080370988
14596,116807.30616915121
4696,370958.9035618027
4771,222888.4927150409
11296,132685.22330847455
5851,167376.0079049402
2850,223446.1825571019
10011,175952.7640191055
5988,164899.95028098888
2316,85352.45901837
3211,201668.43676028206
13525,166322.64147542283
6383,137830.6648499918
1420,218276.56128556
11748,242100.2398019691
4222,234265.16859051006
8363,274566.8544177636
4412,248064.15268413123
14384,155326.12871466533
9844,172051.23057281837
9315,203916.9958339539
11604,213752.19105913187
10644,280559.1723017011
12995,172145.20881267104
16615,345792.67228299513
1959,204384.72153514705
14562,194255.66595505207
11934,224957.47701873787
8494,240333.0901614537
4255,205539.86196759186
13000,186846.3305991663
2461,205889.27975336296
13661,192655.07676708096
2886,235427.39665686028
519,190224.36446212875
5440,192275.48761459705
10353,158620.02617695826
12305,186859.86062301978
2983,227240.07279993896
12032,189691.87686774632
743,265333.55496990035
8250,122463.15312338722
7890,165202.5795775984
4722,368084.9593103715
15358,186339.65192881488
4183,185357.50110784636
3970,321177.4939444476
303,199402.67353530385
2207,239027.99349778096
4022,202200.68774342746
1132,177720.9403870562
12278,180515.94949456243
9280,150439.7307865274
14940,370819.9381042415
6413,198958.06492012553
15213,345845.4612089239
9656,251029.51714575366
12036,249534.2740256145
3151,193104.78041875217
15530,175452.26639809165
13263,140990.7404877725
6750,176269.39193236135
11488,372639.4230908104
9532,169856.87207771005
8462,181558.45309546997
11494,285633.8860327881
10270,140409.39801045353
5476,123332.84330575261
12486,382164.49967906944
5501,119943.52333633623
15871,310083.54252115765
14733,185197.20446548847
6103,215151.23999406552
7911,197751.29059276375
4359,276413.6576423996
9595,177380.72716044434
13851,280150.20028542995
7854,199312.5417500598
8684,171561.98874146029
15239,255838.19703445432
10012,204627.14750416906
14995,343635.79902530956
9791,172436.74339622643
5567,217802.9616687529
10883,177088.74990319405
25,175898.30107193187
939,169224.93833574458
9919,192035.3643851193
6321,238001.87863574908
16767,381216.9777848392
16464,109386.55207501004
3170,183669.6515298736
1522,129343.03995856678
5138,328663.29160260054
797,158237.42642170063
14586,103573.24676630402
2872,195020.50002597214
4259,206760.3720617198
16616,274096.882934698
16512,169078.82487529117
9663,188453.48504771566
245,202267.82578968944
16369,207821.2829373856
5254,378416.8460764012
8672,151994.0826894983
8004,241997.76008953454
3109,209699.80803791212
2588,310999.9105411681
8814,324181.15021637245
15888,162033.4399432716
14668,131464.4479163137
13432,365508.2696719566
7981,86970.05934629016
2048,220808.54845238314
1667,172729.40809183766
2349,127702.66507398826
6136,202109.09165677914
8166,202471.7591834657
1709,332592.42533632304
14649,178633.25789464678
9187,227962.777273514
2927,187454.88872148297
10220,165307.31528098788
6331,337149.43739427347
7044,184189.84526452364
1736,146191.06261286463
1840,96918.16872205623
4852,213255.7196679444
13311,163728.93452706828
3330,177808.52885186905
7004,352275.76891140547
12472,179270.28387685496
7664,180482.6780177232
16537,257547.7148992199
15032,419062.36794958246
5325,247411.59513025987
800,212646.0587361648
1438,158055.00447024486
3953,156585.86740899045
7135,310135.83252040175
10371,125582.95400577309
709,133550.18176541597
4836,248230.04224831949
14709,229116.9223035075
2216,247831.88248448074
11948,216868.75824850216
5221,235633.12669621987
159,357538.18086535466
15775,177972.86631098788
4818,213762.55317916197
10222,237844.40022111376
9867,205358.39466849482
11763,397479.45504215494
511,171067.35499729202
9337,173222.9031005809
15529,249897.2289399955
9134,179385.33451320918
2759,130670.52510096123
1458,195658.14039693685
13261,200531.59863432666
11772,147053.1222202865
8107,257265.98171438783
13847,214872.39118425187
14414,419413.76696812606
12833,107945.18915280182
5282,291363.8426883889
13760,247245.47256667077
430,192514.1086348445
12580,181375.4328956176
10985,399029.54320186726
14321,126635.7900142328
15960,350839.74023686803
4803,226542.63195313406
6741,157511.67214282852
4046,182360.6057119701
5060,266584.77161175065
9593,291475.71140939306
8088,227969.69115262452
13888,188609.705277708
12065,338866.3811459251
13336,172028.59793293514
2449,176627.87139034434
7499,250948.84802081884
11082,149077.39085410675
211,129336.16040094534
11469,155613.37341440463
5452,139601.4211391248
7732,187774.50329547128
10080,202200.5002019135
15088,155440.2487396877
6112,206562.28921896272
7903,251241.54533143778
2249,150479.7592895851
79,183780.86340200176
13941,157980.89020669632
6693,204496.3407899088
1156,326234.86215948313
3877,158623.73938948018
2864,178103.12877158247
4519,137332.94726188623
4712,144993.41869431568
4642,180349.15316043646
4766,216088.40663694552
2429,276326.70316683734
12013,231183.69732123648
12309,230348.5110175861
5505,131946.0003957467
13711,182292.52078232873
10483,350963.9059720173
1648,232656.1989856435
9391,178668.47755049984
699,184700.75918017337
7034,308348.18468817713
10415,356191.79411918
839,232346.2811900308
7602,202749.5928098655
15682,255088.75795669845
16354,366348.6357488799
13686,176744.68381564764
5026,205061.6309787085
3081,276189.5632922279
5009,170303.7821474888
4173,334252.42038459
3228,169429.35235311574
15482,317636.850606818
5700,200405.65575207333
6252,182704.4754201035
8207,101207.41008209762
2984,150963.44326319473
3507,374917.4901442513
15950,102017.73899953217
13377,309734.18291174516
15594,200070.42446931277
11798,218985.366631841
13493,174060.22910837203
4976,176124.4403490336
3771,193422.20356171337
1107,193675.58950954635
16171,334245.8951568629
15257,191669.67567797145
6221,198925.40401580077
4936,200081.95930153233
6343,174615.02991988132
16109,188899.45084789774
15352,228197.4379596226
9489,191372.73352765516
14029,214974.59610892416
4879,323433.7521840535
6828,153751.29055683364
11950,103026.38935991809
14964,162763.8805742674
9074,170126.05771367863
10514,206605.15323374516
10702,177221.08973160316
3476,186932.84999801454
15469,342804.29870461766
5608,177293.14535550764
13446,433196.7648858418
1683,203205.4512240161
6759,137299.0882753632
186,226641.44035007633
7822,78173.13802715516
7017,287422.91688443144
1944,191847.3732937851
10515,257438.18489059503
2824,205746.70743648283
3649,162923.25278790627
8228,206062.72124032534
6599,360141.4007588224
9165,167225.971515156
12316,363218.448224052
11720,188319.5039652272
13943,173259.39194587775
15315,140112.85841854833
14812,311361.9056803981
4799,320793.0941998818
2600,282444.7489658784
5724,117037.64462888628
3033,325183.9325179352
2985,183632.18083801112
8885,150810.9181145709
12691,208231.62397238272
15079,167335.41067331602
14599,171931.57279174874
7681,212739.1145348632
5849,180454.66189706797
675,197602.62904210165
4343,137398.6646933117
3122,188236.74452245625
16602,188667.11337257308
2211,197734.35777970275
12965,149632.33159889776
11016,81411.31616216831
15756,167091.11595952557
16151,162035.92615583958
10746,131213.1046669867
14130,165718.81687920683
2231,185005.9611997781
12325,197590.80468569632
8949,333395.98422224197
2859,142602.6352868904
6797,276359.50179661735
5793,252306.05689501183
1000,318776.9275360657
7364,162639.0788499086
13802,243557.82308828062
12755,301602.23262833524
10782,175607.1337677611
13169,101899.5537053184
9007,301416.10507504496
2118,192853.19922644424
14517,193558.81615852495
3001,178805.81762469496
11913,158539.81420589064
4030,277476.96485556226
5323,176812.2658692687
3572,142689.44933816406
10290,174985.89278848737
15321,301769.2674858637
12795,152322.3922325469
8845,255091.478079849
14559,207496.03007867152
1435,425524.6678541556
6180,196206.84257373353
10590,192822.32651943588
3889,163038.34829727118
13160,193142.18492573028
15254,203113.49699915297
2436,182029.36115718182
1770,235629.79993382632
912,371861.2031479024
12385,163885.6100774354
2188,169933.3234994157
13444,336293.1435904268
11487,271544.83559511194
14836,292008.26688367326
4923,109937.78678907774
15779,125186.04880159897
8900,222792.1196969396
10932,185138.75635740336
6085,219828.29864552943
6762,129847.89401561786
1005,376331.22228877275
16552,180698.78347593715
13248,245464.08498426492
6580,180176.62595707612
10706,236123.52779883196
8539,171067.35499729202
10743,315620.2564845964
9243,118235.46974588181
10609,172404.85602322142
9638,160417.41995772693
5399,225764.76050129955
1222,338884.0593770014
4124,196140.89362447147
2131,201417.42654861562
12869,292988.61923313804
7899,145568.0888157649
3251,410223.740793327
11088,189624.6223570406
14653,224735.57926640048
3010,263136.71537828486
12160,203606.62413903198
6288,230838.89909599492
14890,201367.66812134138
13437,188756.61068685658
2385,216584.27478021086
16650,178916.6377268791
10159,183891.4183678896
7940,255748.53305773425
12953,385850.55349313526
9803,330080.07208692416
14247,220062.6025682781
5251,143655.48620463605
14337,229477.89559849355
9967,183338.90077315303
4618,136858.02129366648
15378,423707.02177832
8963,190552.0952207197
2472,212825.59471154885
8736,121673.35461966423
14823,117416.66401604848
8675,184503.1081461281
13596,139247.95744433955
16487,125826.028368738
12629,212909.46787572707
11965,197241.095451674
4136,340088.45784604806
13012,167103.15452241144
5309,199558.06904027233
517,292159.321598357
9553,155214.79833899933
10120,180813.0240607735
5991,313315.0850981878
9862,170041.30377702528
9420,174085.61317647473
4968,227404.20948619407
11904,329716.74269087624
15824,172077.56937316776
9365,160860.7526741862
14879,197536.39762720634
8205,233411.11006124242
15184,140339.1810333583
1918,233013.26265626916
16013,234478.86988054367
9802,189046.52134729276
13752,256265.31973503644
16156,155294.87810862795
5194,123149.80942598023
2746,328987.21734757535
15982,179627.80513020046
5605,184351.35132461615
8288,220850.07421903612
5707,329157.3876485711
7933,179615.5441486608
8324,280628.7050157285
2506,163408.18260647112
12293,157696.46808834554
10551,155652.6440658076
5346,333205.28369341354
4197,249234.79153057726
3237,156745.66487594412
3390,205815.7493635742
9751,171982.80131498858
1391,268159.07958719425
1928,193615.5821143433
10992,316222.908666495
6792,364432.3704738921
5663,192132.7739348974
13280,227294.9774001483
5218,86467.20400421706
16748,260960.1566060568
15835,178393.71706177434
14850,194902.48954515843
1359,178900.73606803763
7428,205288.9148869345
4201,109168.41448505971
13089,88235.65542246017
7182,170367.3302622211
1467,407771.16756136727
9829,185027.66913966986
4344,201769.79413172422
4129,157180.76764471902
1905,178365.62367623113
93,299351.2237122395
8320,206267.45344201117
12070,195176.9851177004
8290,206204.6612789801
11005,205828.48719131725
116,306219.03985005396
12275,319753.81193501677
12588,444926.3962197155
11378,165131.79670969083
10961,225432.3676516484
10251,233309.83162314197
1152,226257.4347486561
12167,179820.16412730343
11569,208974.1283248373
4141,406966.74064896523
7614,131691.49137079777
13805,105943.02257532283
14680,166792.8658888871
13543,345432.29456874996
6786,186716.1966033069
13529,198731.67768547367
9158,111084.73448312118
5360,201641.0459185542
6098,240906.70597944228
11174,197590.80468569632
307,185088.96034197265
1892,173972.27721279574
6948,296142.9179451198
2227,166107.7798616719
12790,240402.8380441906
3653,186991.48310191595
2912,221028.215009868
16735,123305.99054600156
5446,170890.49078150807
8532,234052.6628819019
10311,318903.8130871131
10051,198118.9790759045
918,158625.61619359307
2766,157360.87892453175
734,187859.39329733787
6882,335007.3324927013
15971,172358.40693417256
1735,310322.9558991572
442,177795.72761167318
7228,230727.82365313833
507,205232.09181327312
8461,238010.73668407652
4514,277342.7024322069
4133,143773.03503520982
14803,185316.94909201015
14297,274957.78767563205
9924,248712.00828106215
13797,338475.4629291684
8497,232277.71705745088
8729,138036.5620819004
16046,172899.76876097947
15087,188689.91944601422
2874,190504.4885952532
7415,228288.34003350014
13893,178095.91084739417
12611,144644.1485122083
7779,253358.5141259884
8221,194641.13936136954
7790,159674.89551586157
12728,365067.42235415685
3372,177449.52870210572
12845,187126.22045468554
13107,270885.6674050357
2475,249040.7364385888
5820,167303.19680403534
14505,122638.93485175812
382,168162.74063341424
1339,175314.16267146802
4940,227940.50296858302
1481,80054.03757870702
9025,292200.8716024953
14636,173581.45948011306
10668,130240.33192030503
2025,197634.4744351109
2910,170973.65071426253
5836,198860.72723673057
3444,143183.69296565425
11165,219454.16097603587
16000,179845.11047524613
5281,354898.63677435525
15350,276108.92741987883
7321,224790.78468504816
2863,236584.97743355823
3563,157729.18421594944
5094,237347.89263428474
1027,222612.7956207185
7953,257125.39001337474
1788,208316.1825340638
11061,188868.40612215153
1839,300882.0284550472
7766,183532.55115531886
2250,213665.79974374594
14701,150431.43485056784
13149,261527.17108907283
14040,192831.31981621849
13370,248419.77529413914
9312,421990.1594703417
10493,168627.54299152605
11985,208826.51599774504
2698,232296.51362199208
4659,162825.52337947476
3002,149025.96217056242
4795,233106.34506534706
3986,132888.20966444994
1753,349260.816580883
6681,193667.84463303554
14801,195650.61242038765
14252,309614.749303567
5017,151161.76688467304
12267,256208.68869762318
10681,177268.63621288713
10800,173699.95782294325
13910,161912.06108916813
355,213678.14183875915
12255,169249.2984959735
10435,225283.87473176737
13840,255708.3383679595
7656,383249.6873853413
1659,182695.62480933522
2333,162937.80239975284
4580,288791.1850463265
12699,85781.40534893403
9974,178314.55654644012
14083,300287.35700603854
15347,393908.9696283486
1473,296073.51208332286
4984,233463.11147466942
9203,188626.97236130672
5806,176108.53058227588
5590,180449.63288138853
4509,319983.17346140515
763,237501.7341350404
3067,313767.5226894198
1143,284925.0838703055
15403,207866.84533500255
10793,210903.7428765029
4849,84141.69211742863
10717,180003.13210229456
5430,178650.2200594662
5874,374363.54540816566
11286,188418.50253571811
4407,136559.91391124352
11998,242359.3934241748
1131,238205.8091497422
11920,261621.34185390428
12404,334145.11083656887
6552,185268.71860505734
8459,190906.21324288414
4704,225011.4681890142
13883,200700.05053243643
13830,176933.4607059974
13273,212654.7949373804
11323,160757.35410670342
13257,127067.40275933755
15846,187819.8903405504
9132,313506.9736162937
2909,85727.08633008704
15927,175237.35751128892
16500,258412.18678912814
15974,173432.35040452683
1278,183511.82778644082
2893,201351.53859528436
16128,187110.102774794
12794,208792.53511338783
1341,371942.2535242191
9219,240399.41986409403
2982,194197.51703965748
3113,168606.1815327582
14358,228229.71267615125
295,190918.79877677467
732,256577.7095199171
14926,167645.1808415425
9155,381399.08554116584
2045,191394.5284409062
3879,301460.5422446415
5361,310906.8722115297
9750,354701.9134189207
1711,209361.2011829351
13269,170317.29798401
7020,187977.39713653788
832,169703.09620823222
4009,201488.59064468314
5184,274373.65881435206
13844,175142.96408932513
12471,208615.10454559216
1294,209212.4947025988
6058,239882.38602990945
15614,133494.0231609005
7214,257319.62891382736
9841,233054.20862275103
4639,210611.11642329476
5018,172456.93189512278
1139,193129.35084312508
2896,119699.971090712
7987,173069.2646885925
13272,246762.49053773345
13454,185954.14819759407
14287,161555.9334219119
414,393783.16513668554
1524,136367.00872707908
5818,133781.44397936793
973,175798.1663328392
2888,284745.153719388
6269,330452.07614482415
7343,154920.13775127084
14834,189733.48528517454
10672,298259.66355453245
2595,241856.387033175
12843,182838.69127961097
8973,121062.47715873372
13539,399703.5657264176
12351,133819.84973980312
12322,180120.5719779215
13659,474939.865428143
14758,149546.45371155394
14157,204379.44474419375
9874,147666.7093113364
11513,149077.39085410675
5034,191504.48257235147
6779,273923.67062029557
8009,355074.45195412065
891,260244.4171720998
6663,202560.2835581591
11506,231452.57674432726
4740,241783.11030156873
9254,294213.3183453847
2609,195698.9289525549
13601,134279.14263647373
3862,207216.37314157284
16490,245911.4371565297
8819,207032.97040383157
6836,190259.32483370474
16232,182733.40723412784
15988,150133.07504696952
6009,202539.1627493602
15339,160557.02589409822
2953,130670.52510096123
8340,215918.1111446161
8723,201369.22137384064
6760,312567.50098494877
7960,144657.71615603453
13358,320324.29132059845
2009,103233.99581949887
9977,188984.16833856734
12445,308322.88225553796
11130,253539.66885449865
9205,322409.6571349381
9078,241951.02453853216
8317,168938.81206475213
13108,299415.32574287103
15196,192875.60016613122
12406,153881.84319764678
5946,137770.99818341038
5538,222654.17339692885
16264,222710.48080241072
3752,243372.9663201152
13995,187224.71984720105
181,229075.13866877434
13304,187847.05329454734
4262,244739.40125895815
11552,216861.37801740094
817,318310.354685299
1198,201839.92724723378
16535,88513.59867909017
450,188196.54540326324
13207,186560.9452334542
1551,201907.50276042335
250,209482.94043856364
11528,182360.6057119701
16350,173002.010831383
4573,148097.7454739038
7990,393670.4797378877
2372,212225.07270613368
193,191930.9650852968
8713,223453.30091850148
7617,320526.1434123191
1215,137674.35065729913
3107,218471.98639764194
8756,120715.92064795995
15942,148601.83145618168
7540,257346.23070573207
14629,157631.1821811943
8109,210526.58724200033
10816,365605.9347736199
10205,318137.1952727216
4462,209418.55879150375
9908,170855.5624224985
11376,209968.69089179547
16108,210283.4509235361
13832,135166.03993420233
3744,205006.35353042523
15265,141077.62105308467
5422,362873.32372821384
2941,201120.73237920992
15866,165859.6919072789
15172,317415.89043482393
15904,218272.74971417306
5679,242701.94440899306
5825,277111.05113698984
3958,323780.60731783195
8591,268744.925051615
1475,334621.1306660165
2397,243309.35760640618
12419,215684.9589914217
7533,181147.7168138951
10339,257358.75018499148
8760,197332.81421453296
13040,144990.0613678971
5620,163332.48103737322
4840,173927.16852375126
10464,184530.25110611532
7543,182107.29160738998
1320,102083.65704609282
2272,169797.131083577
6550,128303.63227156567
4518,254924.4060006186
2340,231869.88721669288
1484,171880.50216839166
1233,160903.30281935714
12897,276581.2293641435
15344,183699.1855383594
7061,205963.95139874588
13807,226414.42438231615
487,183644.91877881202
12297,174476.97534564073
13452,183380.7286199678
5624,176583.32090446306
4483,126971.49528894568
265,200716.67958636224
503,251967.54451443828
8919,273328.3616490189
3102,137796.98629595785
5190,303539.51008649013
7699,190544.48848805882
15080,218768.01577526215
2439,249136.85545405114
4387,266244.7750701502
7427,154655.79685089784
16056,178485.16115051464
14546,321293.8199983508
12353,182834.36000787947
6991,143615.2845251888
18,255643.19946700017
459,229747.53227364327
433,225745.67823377336
12001,336246.2215459272
4428,127158.68617163406
2650,154245.33012706367
5652,144200.51268209706
9455,332668.59325394686
469,269342.3426494254
14997,192573.86147634048
624,152460.70162882775
798,315055.18405604636
12317,135795.65890637497
9011,189297.07935284413
2923,441046.92146391876
7130,156023.62296344165
1616,137458.14454281123
134,242555.57599814454
7463,341950.29135585966
15732,342687.3042799635
3275,304360.628624848
6621,198464.4966267251
10570,191981.90652110346
6105,182743.28938667686
6858,207093.28079489822
1929,247528.6734680386
14583,136293.10144241308
354,208229.52925874025
6378,181767.45843601963
13192,93219.09092050593
3602,344105.13502332324
9148,308799.22734015685
5459,285024.8404663586
12800,229616.109809093
11077,218163.592353938
7301,357437.3438872393
10775,328504.8185932205
15009,165255.95240029687
8770,296013.97063552635
9996,298398.9558987744
6810,167366.09198906724
11364,271793.121655117
7252,143495.56560955683
5910,229796.63487975686
13187,269547.1718270414
14678,180339.48295474966
426,177852.45901614026
4099,216742.4441431572
13496,238364.2552324996
8005,194713.42624226783
9467,281700.2915452046
6732,166128.92783972848
11617,161826.9657833607
5439,195710.89857635615
14195,147299.43877567508
10131,369292.94564560434
12788,157717.9067816455
13988,379476.68439420144
12153,264402.1671079329
6270,273948.3283321011
10988,166455.24101664915
8,317679.7873147977
146,266084.13038802025
3764,458458.44725219347
5118,383500.00720831205
11023,182294.91770344504
2951,172823.94859884345
10101,182694.93094914753
4729,207263.83356682578
8148,197106.95265007232
15305,396467.6844633912
8325,175770.55137898246
1935,388343.34819908155
2839,164231.18167290583
1845,160734.89558105508
2842,202525.1845131576
14019,184319.45733871526
11188,236583.20971544192
15199,157257.1423046187
12563,152459.9914772065
5231,268248.5091939368
7555,193822.3169027862
10436,199156.90624997352
14610,396757.472822239
5912,239487.7990878675
12443,225428.87076047854
15918,125682.19712808702
11051,340975.0675919509
2714,312006.2925902147
10766,244270.0033950934
15508,184010.5172865539
12118,296207.54183494666
9160,171525.45069272746
12019,175770.55137898246
12062,214498.52394559697
9176,358936.89141145634
6135,305461.45467058517
6563,162812.33073254031
5962,157603.6164409906
5783,331197.0395975198
2580,199827.51976935155
802,250593.76166127538
956,310439.2184606062
8690,190510.57927043972
1228,192214.93838194842
15046,300810.9430281489
5603,274531.3298103611
5199,161553.9597727632
3842,171110.8021647077
7671,358473.7072027691
5214,116554.1613392597
4381,428096.8815327387
4620,208652.29454015935
6289,291829.309523068
